Date,Time,State,Group,Unit_normalized,Sales_normalized
23-Dec-2020, Morning, VIC, Men,0.49206349206349204,0.49206349206349204
23-Dec-2020, Morning, VIC, Women,0.6825396825396826,0.6825396825396826
23-Dec-2020, Morning, VIC, Seniors,0.4603174603174603,0.4603174603174603
23-Dec-2020, Afternoon, VIC, Kids,0.9682539682539683,0.9682539682539683
23-Dec-2020, Afternoon, VIC, Men,0.8888888888888888,0.8888888888888888
23-Dec-2020, Afternoon, VIC, Women,0.5079365079365079,0.5079365079365079
23-Dec-2020, Afternoon, VIC, Seniors,1.0,1.0
23-Dec-2020, Evening, VIC, Kids,0.7619047619047619,0.7619047619047619
23-Dec-2020, Evening, VIC, Men,0.9841269841269841,0.9841269841269841
23-Dec-2020, Evening, VIC, Women,0.8571428571428571,0.8571428571428571
23-Dec-2020, Evening, VIC, Seniors,0.8412698412698413,0.8412698412698413
23-Dec-2020, Morning, QLD, Kids,0.20634920634920634,0.20634920634920634
23-Dec-2020, Morning, QLD, Men,0.19047619047619047,0.19047619047619047
23-Dec-2020, Morning, QLD, Women,0.12698412698412698,0.12698412698412698
23-Dec-2020, Morning, QLD, Seniors,0.2857142857142857,0.2857142857142857
23-Dec-2020, Afternoon, QLD, Kids,0.30158730158730157,0.30158730158730157
23-Dec-2020, Afternoon, QLD, Men,0.2222222222222222,0.2222222222222222
23-Dec-2020, Afternoon, QLD, Women,0.31746031746031744,0.31746031746031744
23-Dec-2020, Afternoon, QLD, Seniors,0.2857142857142857,0.2857142857142857
23-Dec-2020, Evening, QLD, Kids,0.14285714285714285,0.14285714285714285
23-Dec-2020, Evening, QLD, Men,0.2698412698412698,0.2698412698412698
23-Dec-2020, Evening, QLD, Women,0.25396825396825395,0.25396825396825395
23-Dec-2020, Evening, QLD, Seniors,0.36507936507936506,0.36507936507936506
23-Dec-2020, Morning, NSW, Kids,0.42857142857142855,0.42857142857142855
23-Dec-2020, Morning, NSW, Men,0.4444444444444444,0.4444444444444444
23-Dec-2020, Morning, NSW, Women,0.6190476190476191,0.6190476190476191
23-Dec-2020, Morning, NSW, Seniors,0.5396825396825397,0.5396825396825397
23-Dec-2020, Afternoon, NSW, Kids,0.42857142857142855,0.42857142857142855
23-Dec-2020, Afternoon, NSW, Men,0.47619047619047616,0.47619047619047616
23-Dec-2020, Afternoon, NSW, Women,0.30158730158730157,0.30158730158730157
23-Dec-2020, Afternoon, NSW, Seniors,0.6190476190476191,0.6190476190476191
23-Dec-2020, Evening, NSW, Kids,0.5396825396825397,0.5396825396825397
23-Dec-2020, Evening, NSW, Men,0.5714285714285714,0.5714285714285714
23-Dec-2020, Evening, NSW, Women,0.5396825396825397,0.5396825396825397
23-Dec-2020, Evening, NSW, Seniors,0.25396825396825395,0.25396825396825395
23-Dec-2020, Morning, TAS, Kids,0.07936507936507936,0.07936507936507936
23-Dec-2020, Morning, TAS, Men,0.20634920634920634,0.20634920634920634
23-Dec-2020, Morning, TAS, Women,0.047619047619047616,0.047619047619047616
23-Dec-2020, Morning, TAS, Seniors,0.19047619047619047,0.19047619047619047
23-Dec-2020, Afternoon, TAS, Kids,0.06349206349206349,0.06349206349206349
23-Dec-2020, Afternoon, TAS, Men,0.14285714285714285,0.14285714285714285
23-Dec-2020, Afternoon, TAS, Women,0.20634920634920634,0.20634920634920634
23-Dec-2020, Afternoon, TAS, Seniors,0.12698412698412698,0.12698412698412698
23-Dec-2020, Evening, TAS, Kids,0.09523809523809523,0.09523809523809523
23-Dec-2020, Evening, TAS, Men,0.20634920634920634,0.20634920634920634
23-Dec-2020, Evening, TAS, Women,0.19047619047619047,0.19047619047619047
23-Dec-2020, Evening, TAS, Seniors,0.12698412698412698,0.12698412698412698
24-Dec-2020, Morning, WA, Kids,0.1111111111111111,0.1111111111111111
24-Dec-2020, Morning, WA, Men,0.19047619047619047,0.19047619047619047
24-Dec-2020, Morning, WA, Women,0.1111111111111111,0.1111111111111111
24-Dec-2020, Morning, WA, Seniors,0.20634920634920634,0.20634920634920634
24-Dec-2020, Afternoon, WA, Kids,0.1111111111111111,0.1111111111111111
24-Dec-2020, Afternoon, WA, Men,0.20634920634920634,0.20634920634920634
24-Dec-2020, Afternoon, WA, Women,0.06349206349206349,0.06349206349206349
24-Dec-2020, Afternoon, WA, Seniors,0.1746031746031746,0.1746031746031746
24-Dec-2020, Evening, WA, Kids,0.047619047619047616,0.047619047619047616
24-Dec-2020, Evening, WA, Men,0.09523809523809523,0.09523809523809523
24-Dec-2020, Evening, WA, Women,0.1111111111111111,0.1111111111111111
24-Dec-2020, Evening, WA, Seniors,0.15873015873015872,0.15873015873015872
24-Dec-2020, Morning, NT, Kids,0.09523809523809523,0.09523809523809523
24-Dec-2020, Morning, NT, Men,0.20634920634920634,0.20634920634920634
24-Dec-2020, Morning, NT, Women,0.09523809523809523,0.09523809523809523
24-Dec-2020, Morning, NT, Seniors,0.1111111111111111,0.1111111111111111
24-Dec-2020, Afternoon, NT, Kids,0.047619047619047616,0.047619047619047616
24-Dec-2020, Afternoon, NT, Men,0.14285714285714285,0.14285714285714285
24-Dec-2020, Afternoon, NT, Women,0.20634920634920634,0.20634920634920634
24-Dec-2020, Afternoon, NT, Seniors,0.1111111111111111,0.1111111111111111
24-Dec-2020, Evening, NT, Kids,0.14285714285714285,0.14285714285714285
24-Dec-2020, Evening, NT, Men,0.20634920634920634,0.20634920634920634
24-Dec-2020, Evening, NT, Women,0.15873015873015872,0.15873015873015872
24-Dec-2020, Evening, NT, Seniors,0.09523809523809523,0.09523809523809523
24-Dec-2020, Morning, SA, Kids,0.36507936507936506,0.36507936507936506
24-Dec-2020, Morning, SA, Men,0.3492063492063492,0.3492063492063492
24-Dec-2020, Morning, SA, Women,0.31746031746031744,0.31746031746031744
24-Dec-2020, Morning, SA, Seniors,0.20634920634920634,0.20634920634920634
24-Dec-2020, Afternoon, SA, Kids,0.4126984126984127,0.4126984126984127
24-Dec-2020, Afternoon, SA, Men,0.36507936507936506,0.36507936507936506
24-Dec-2020, Afternoon, SA, Women,0.36507936507936506,0.36507936507936506
24-Dec-2020, Afternoon, SA, Seniors,0.38095238095238093,0.38095238095238093
24-Dec-2020, Evening, SA, Kids,0.3968253968253968,0.3968253968253968
24-Dec-2020, Evening, SA, Men,0.4444444444444444,0.4444444444444444
24-Dec-2020, Evening, SA, Women,0.2857142857142857,0.2857142857142857
24-Dec-2020, Evening, SA, Seniors,0.42857142857142855,0.42857142857142855
24-Dec-2020, Morning, VIC, Kids,0.9682539682539683,0.9682539682539683
24-Dec-2020, Morning, VIC, Men,0.6190476190476191,0.6190476190476191
24-Dec-2020, Morning, VIC, Women,0.5396825396825397,0.5396825396825397
24-Dec-2020, Morning, VIC, Seniors,0.6031746031746031,0.6031746031746031
24-Dec-2020, Afternoon, VIC, Kids,0.6825396825396826,0.6825396825396826
24-Dec-2020, Afternoon, VIC, Men,0.7936507936507936,0.7936507936507936
24-Dec-2020, Afternoon, VIC, Women,0.5714285714285714,0.5714285714285714
24-Dec-2020, Afternoon, VIC, Seniors,0.8571428571428571,0.8571428571428571
24-Dec-2020, Evening, VIC, Kids,0.5396825396825397,0.5396825396825397
24-Dec-2020, Evening, VIC, Men,0.8253968253968254,0.8253968253968254
24-Dec-2020, Evening, VIC, Women,0.4603174603174603,0.4603174603174603
24-Dec-2020, Evening, VIC, Seniors,1.0,1.0
24-Dec-2020, Morning, QLD, Kids,0.2222222222222222,0.2222222222222222
24-Dec-2020, Morning, QLD, Men,0.3333333333333333,0.3333333333333333
24-Dec-2020, Morning, QLD, Women,0.2222222222222222,0.2222222222222222
24-Dec-2020, Morning, QLD, Seniors,0.3492063492063492,0.3492063492063492
24-Dec-2020, Afternoon, QLD, Kids,0.2698412698412698,0.2698412698412698
24-Dec-2020, Afternoon, QLD, Men,0.36507936507936506,0.36507936507936506
24-Dec-2020, Afternoon, QLD, Women,0.3333333333333333,0.3333333333333333
24-Dec-2020, Afternoon, QLD, Seniors,0.1111111111111111,0.1111111111111111
24-Dec-2020, Evening, QLD, Kids,0.1111111111111111,0.1111111111111111
24-Dec-2020, Evening, QLD, Men,0.1111111111111111,0.1111111111111111
24-Dec-2020, Evening, QLD, Women,0.12698412698412698,0.12698412698412698
24-Dec-2020, Evening, QLD, Seniors,0.12698412698412698,0.12698412698412698
24-Dec-2020, Morning, NSW, Kids,0.4444444444444444,0.4444444444444444
24-Dec-2020, Morning, NSW, Men,0.5238095238095238,0.5238095238095238
24-Dec-2020, Morning, NSW, Women,0.3333333333333333,0.3333333333333333
24-Dec-2020, Morning, NSW, Seniors,0.5555555555555556,0.5555555555555556
24-Dec-2020, Afternoon, NSW, Kids,0.36507936507936506,0.36507936507936506
24-Dec-2020, Afternoon, NSW, Men,0.5873015873015873,0.5873015873015873
24-Dec-2020, Afternoon, NSW, Women,0.5873015873015873,0.5873015873015873
24-Dec-2020, Afternoon, NSW, Seniors,0.2698412698412698,0.2698412698412698
24-Dec-2020, Evening, NSW, Kids,0.5873015873015873,0.5873015873015873
24-Dec-2020, Evening, NSW, Men,0.6507936507936508,0.6507936507936508
24-Dec-2020, Evening, NSW, Women,0.4444444444444444,0.4444444444444444
24-Dec-2020, Evening, NSW, Seniors,0.6825396825396826,0.6825396825396826
24-Dec-2020, Morning, TAS, Kids,0.19047619047619047,0.19047619047619047
24-Dec-2020, Morning, TAS, Men,0.15873015873015872,0.15873015873015872
24-Dec-2020, Morning, TAS, Women,0.19047619047619047,0.19047619047619047
24-Dec-2020, Morning, TAS, Seniors,0.1746031746031746,0.1746031746031746
24-Dec-2020, Afternoon, TAS, Kids,0.1746031746031746,0.1746031746031746
24-Dec-2020, Afternoon, TAS, Men,0.15873015873015872,0.15873015873015872
24-Dec-2020, Afternoon, TAS, Women,0.07936507936507936,0.07936507936507936
24-Dec-2020, Afternoon, TAS, Seniors,0.06349206349206349,0.06349206349206349
24-Dec-2020, Evening, TAS, Kids,0.1746031746031746,0.1746031746031746
24-Dec-2020, Evening, TAS, Men,0.09523809523809523,0.09523809523809523
24-Dec-2020, Evening, TAS, Women,0.14285714285714285,0.14285714285714285
24-Dec-2020, Evening, TAS, Seniors,0.12698412698412698,0.12698412698412698
25-Dec-2020, Morning, WA, Kids,0.09523809523809523,0.09523809523809523
25-Dec-2020, Morning, WA, Men,0.14285714285714285,0.14285714285714285
25-Dec-2020, Morning, WA, Women,0.12698412698412698,0.12698412698412698
25-Dec-2020, Morning, WA, Seniors,0.06349206349206349,0.06349206349206349
25-Dec-2020, Afternoon, WA, Kids,0.20634920634920634,0.20634920634920634
25-Dec-2020, Afternoon, WA, Men,0.1111111111111111,0.1111111111111111
25-Dec-2020, Afternoon, WA, Women,0.15873015873015872,0.15873015873015872
25-Dec-2020, Afternoon, WA, Seniors,0.14285714285714285,0.14285714285714285
25-Dec-2020, Evening, WA, Kids,0.09523809523809523,0.09523809523809523
25-Dec-2020, Evening, WA, Men,0.14285714285714285,0.14285714285714285
25-Dec-2020, Evening, WA, Women,0.15873015873015872,0.15873015873015872
25-Dec-2020, Evening, WA, Seniors,0.14285714285714285,0.14285714285714285
25-Dec-2020, Morning, NT, Kids,0.047619047619047616,0.047619047619047616
25-Dec-2020, Morning, NT, Men,0.15873015873015872,0.15873015873015872
25-Dec-2020, Morning, NT, Women,0.047619047619047616,0.047619047619047616
25-Dec-2020, Morning, NT, Seniors,0.07936507936507936,0.07936507936507936
25-Dec-2020, Afternoon, NT, Kids,0.19047619047619047,0.19047619047619047
25-Dec-2020, Afternoon, NT, Men,0.14285714285714285,0.14285714285714285
25-Dec-2020, Afternoon, NT, Women,0.06349206349206349,0.06349206349206349
25-Dec-2020, Afternoon, NT, Seniors,0.09523809523809523,0.09523809523809523
25-Dec-2020, Evening, NT, Kids,0.047619047619047616,0.047619047619047616
25-Dec-2020, Evening, NT, Men,0.15873015873015872,0.15873015873015872
25-Dec-2020, Evening, NT, Women,0.047619047619047616,0.047619047619047616
25-Dec-2020, Evening, NT, Seniors,0.1111111111111111,0.1111111111111111
25-Dec-2020, Morning, SA, Kids,0.38095238095238093,0.38095238095238093
25-Dec-2020, Morning, SA, Men,0.47619047619047616,0.47619047619047616
25-Dec-2020, Morning, SA, Women,0.2857142857142857,0.2857142857142857
25-Dec-2020, Morning, SA, Seniors,0.3333333333333333,0.3333333333333333
25-Dec-2020, Afternoon, SA, Kids,0.2222222222222222,0.2222222222222222
25-Dec-2020, Afternoon, SA, Men,0.47619047619047616,0.47619047619047616
25-Dec-2020, Afternoon, SA, Women,0.4603174603174603,0.4603174603174603
25-Dec-2020, Afternoon, SA, Seniors,0.31746031746031744,0.31746031746031744
25-Dec-2020, Evening, SA, Kids,0.4603174603174603,0.4603174603174603
25-Dec-2020, Evening, SA, Men,0.2222222222222222,0.2222222222222222
25-Dec-2020, Evening, SA, Women,0.5238095238095238,0.5238095238095238
25-Dec-2020, Evening, SA, Seniors,0.4603174603174603,0.4603174603174603
25-Dec-2020, Morning, VIC, Kids,0.6507936507936508,0.6507936507936508
25-Dec-2020, Morning, VIC, Men,0.7142857142857143,0.7142857142857143
25-Dec-2020, Morning, VIC, Women,0.5555555555555556,0.5555555555555556
25-Dec-2020, Morning, VIC, Seniors,0.9206349206349206,0.9206349206349206
25-Dec-2020, Afternoon, VIC, Kids,0.9523809523809523,0.9523809523809523
25-Dec-2020, Afternoon, VIC, Men,0.8095238095238095,0.8095238095238095
25-Dec-2020, Afternoon, VIC, Women,0.9206349206349206,0.9206349206349206
25-Dec-2020, Afternoon, VIC, Seniors,0.47619047619047616,0.47619047619047616
25-Dec-2020, Evening, VIC, Kids,0.4603174603174603,0.4603174603174603
25-Dec-2020, Evening, VIC, Men,0.9365079365079365,0.9365079365079365
25-Dec-2020, Evening, VIC, Women,0.9523809523809523,0.9523809523809523
25-Dec-2020, Evening, VIC, Seniors,0.49206349206349204,0.49206349206349204
25-Dec-2020, Morning, QLD, Kids,0.36507936507936506,0.36507936507936506
25-Dec-2020, Morning, QLD, Men,0.31746031746031744,0.31746031746031744
25-Dec-2020, Morning, QLD, Women,0.15873015873015872,0.15873015873015872
25-Dec-2020, Morning, QLD, Seniors,0.15873015873015872,0.15873015873015872
25-Dec-2020, Afternoon, QLD, Kids,0.19047619047619047,0.19047619047619047
25-Dec-2020, Afternoon, QLD, Men,0.1111111111111111,0.1111111111111111
25-Dec-2020, Afternoon, QLD, Women,0.2698412698412698,0.2698412698412698
25-Dec-2020, Afternoon, QLD, Seniors,0.07936507936507936,0.07936507936507936
25-Dec-2020, Evening, QLD, Kids,0.1746031746031746,0.1746031746031746
25-Dec-2020, Evening, QLD, Men,0.09523809523809523,0.09523809523809523
25-Dec-2020, Evening, QLD, Women,0.23809523809523808,0.23809523809523808
25-Dec-2020, Evening, QLD, Seniors,0.07936507936507936,0.07936507936507936
25-Dec-2020, Morning, NSW, Kids,0.4603174603174603,0.4603174603174603
25-Dec-2020, Morning, NSW, Men,0.5396825396825397,0.5396825396825397
25-Dec-2020, Morning, NSW, Women,0.6825396825396826,0.6825396825396826
25-Dec-2020, Morning, NSW, Seniors,0.31746031746031744,0.31746031746031744
25-Dec-2020, Afternoon, NSW, Kids,0.38095238095238093,0.38095238095238093
25-Dec-2020, Afternoon, NSW, Men,0.3333333333333333,0.3333333333333333
25-Dec-2020, Afternoon, NSW, Women,0.30158730158730157,0.30158730158730157
25-Dec-2020, Afternoon, NSW, Seniors,0.6666666666666666,0.6666666666666666
25-Dec-2020, Evening, NSW, Kids,0.4126984126984127,0.4126984126984127
25-Dec-2020, Evening, NSW, Men,0.3492063492063492,0.3492063492063492
25-Dec-2020, Evening, NSW, Women,0.6031746031746031,0.6031746031746031
25-Dec-2020, Evening, NSW, Seniors,0.25396825396825395,0.25396825396825395
25-Dec-2020, Morning, TAS, Kids,0.19047619047619047,0.19047619047619047
25-Dec-2020, Morning, TAS, Men,0.12698412698412698,0.12698412698412698
25-Dec-2020, Morning, TAS, Women,0.20634920634920634,0.20634920634920634
25-Dec-2020, Morning, TAS, Seniors,0.09523809523809523,0.09523809523809523
25-Dec-2020, Afternoon, TAS, Kids,0.06349206349206349,0.06349206349206349
25-Dec-2020, Afternoon, TAS, Men,0.14285714285714285,0.14285714285714285
25-Dec-2020, Afternoon, TAS, Women,0.20634920634920634,0.20634920634920634
25-Dec-2020, Afternoon, TAS, Seniors,0.06349206349206349,0.06349206349206349
25-Dec-2020, Evening, TAS, Kids,0.047619047619047616,0.047619047619047616
25-Dec-2020, Evening, TAS, Men,0.19047619047619047,0.19047619047619047
25-Dec-2020, Evening, TAS, Women,0.047619047619047616,0.047619047619047616
25-Dec-2020, Evening, TAS, Seniors,0.047619047619047616,0.047619047619047616
26-Dec-2020, Morning, WA, Kids,0.20634920634920634,0.20634920634920634
26-Dec-2020, Morning, WA, Men,0.19047619047619047,0.19047619047619047
26-Dec-2020, Morning, WA, Women,0.19047619047619047,0.19047619047619047
26-Dec-2020, Morning, WA, Seniors,0.09523809523809523,0.09523809523809523
26-Dec-2020, Afternoon, WA, Kids,0.1111111111111111,0.1111111111111111
26-Dec-2020, Afternoon, WA, Men,0.06349206349206349,0.06349206349206349
26-Dec-2020, Afternoon, WA, Women,0.09523809523809523,0.09523809523809523
26-Dec-2020, Afternoon, WA, Seniors,0.047619047619047616,0.047619047619047616
26-Dec-2020, Evening, WA, Kids,0.06349206349206349,0.06349206349206349
26-Dec-2020, Evening, WA, Men,0.06349206349206349,0.06349206349206349
26-Dec-2020, Evening, WA, Women,0.1746031746031746,0.1746031746031746
26-Dec-2020, Evening, WA, Seniors,0.07936507936507936,0.07936507936507936
26-Dec-2020, Morning, NT, Kids,0.12698412698412698,0.12698412698412698
26-Dec-2020, Morning, NT, Men,0.14285714285714285,0.14285714285714285
26-Dec-2020, Morning, NT, Women,0.06349206349206349,0.06349206349206349
26-Dec-2020, Morning, NT, Seniors,0.047619047619047616,0.047619047619047616
26-Dec-2020, Afternoon, NT, Kids,0.14285714285714285,0.14285714285714285
26-Dec-2020, Afternoon, NT, Men,0.1746031746031746,0.1746031746031746
26-Dec-2020, Afternoon, NT, Women,0.1111111111111111,0.1111111111111111
26-Dec-2020, Afternoon, NT, Seniors,0.20634920634920634,0.20634920634920634
26-Dec-2020, Evening, NT, Kids,0.12698412698412698,0.12698412698412698
26-Dec-2020, Evening, NT, Men,0.1111111111111111,0.1111111111111111
26-Dec-2020, Evening, NT, Women,0.06349206349206349,0.06349206349206349
26-Dec-2020, Evening, NT, Seniors,0.047619047619047616,0.047619047619047616
26-Dec-2020, Morning, SA, Kids,0.36507936507936506,0.36507936507936506
26-Dec-2020, Morning, SA, Men,0.47619047619047616,0.47619047619047616
26-Dec-2020, Morning, SA, Women,0.42857142857142855,0.42857142857142855
26-Dec-2020, Morning, SA, Seniors,0.2857142857142857,0.2857142857142857
26-Dec-2020, Afternoon, SA, Kids,0.5079365079365079,0.5079365079365079
26-Dec-2020, Afternoon, SA, Men,0.2857142857142857,0.2857142857142857
26-Dec-2020, Afternoon, SA, Women,0.3492063492063492,0.3492063492063492
26-Dec-2020, Afternoon, SA, Seniors,0.2698412698412698,0.2698412698412698
26-Dec-2020, Evening, SA, Kids,0.5238095238095238,0.5238095238095238
26-Dec-2020, Evening, SA, Men,0.36507936507936506,0.36507936507936506
26-Dec-2020, Evening, SA, Women,0.5079365079365079,0.5079365079365079
26-Dec-2020, Evening, SA, Seniors,0.31746031746031744,0.31746031746031744
26-Dec-2020, Morning, VIC, Kids,0.6507936507936508,0.6507936507936508
26-Dec-2020, Morning, VIC, Men,0.9841269841269841,0.9841269841269841
26-Dec-2020, Morning, VIC, Women,0.8253968253968254,0.8253968253968254
26-Dec-2020, Morning, VIC, Seniors,0.9682539682539683,0.9682539682539683
26-Dec-2020, Afternoon, VIC, Kids,0.9682539682539683,0.9682539682539683
26-Dec-2020, Afternoon, VIC, Men,0.6507936507936508,0.6507936507936508
26-Dec-2020, Afternoon, VIC, Women,0.8095238095238095,0.8095238095238095
26-Dec-2020, Afternoon, VIC, Seniors,0.746031746031746,0.746031746031746
26-Dec-2020, Evening, VIC, Kids,0.5079365079365079,0.5079365079365079
26-Dec-2020, Evening, VIC, Men,0.6031746031746031,0.6031746031746031
26-Dec-2020, Evening, VIC, Women,0.8571428571428571,0.8571428571428571
26-Dec-2020, Evening, VIC, Seniors,0.7142857142857143,0.7142857142857143
26-Dec-2020, Morning, QLD, Kids,0.09523809523809523,0.09523809523809523
26-Dec-2020, Morning, QLD, Men,0.3333333333333333,0.3333333333333333
26-Dec-2020, Morning, QLD, Women,0.2698412698412698,0.2698412698412698
26-Dec-2020, Morning, QLD, Seniors,0.12698412698412698,0.12698412698412698
